burst_id,cluster_label
100323542,0
100324172,0
100325246,0
100325275,0
100330309,1
100401297,0
100406758,0
100410356,0
100410740,0
100413732,1
100414097,1
100417789,1
100420008,0
100421917,0
100423244,1
100424729,0
100424876,1
100427356,0
100429999,-1
100502356,0
100503554,0
100506653,1
100507577,0
100510810,-1
100511035,0
100513879,0
100515467,0
100517072,-1
100517132,0
100517154,1
100517243,0
100517639,-1
100519204,0
100522157,-1
100525744,1
100528075,1
100530737,1
100604287,0
100605774,0
100608382,-1
100609783,-1
100612726,0
100614498,1
100615083,0
100619015,0
100620119,0
100621452,0
100625891,-1
100701490,0
100704149,0
100707032,0
100709602,0
100714686,1
100715477,0
100717372,0
100717446,0
100718796,1
100719311,0
100719825,0
100719989,-1
100722096,0
100724029,0
100725475,0
100727238,1
100728095,0
100728439,0
100730463,1
100804104,0
100805845,1
100810049,-1
100811781,1
100814160,-1
100814351,0
100816026,1
100819498,0
100820373,0
100825287,0
100826957,0
100829374,0
100829876,0
100902990,0
100905907,0
100906576,-1
100907751,1
100910818,0
100911816,0
100915243,1
100916779,-1
100918863,0
100919884,0
100922625,1
100923844,0
100926694,0
100929235,0
101002279,0
101003244,1
101008697,-1
101010190,0
101011707,1
101013412,0
101014175,1
101015558,0
101016243,0
101017619,0
101021009,0
101023951,0
101024486,0
101025146,0
101025267,0
101101744,0
101101899,-1
101107011,0
101112924,1
101112984,0
101113483,0
101123952,1
101126198,0
101127093,0
101127102,0
101128322,0
101201418,1
101202154,0
101205309,1
101206036,0
101207536,1
101208498,1
101211485,-1
101213849,-1
101216721,0
101219686,0
101220576,-1
101224227,0
101224578,1
101224614,0
101224998,-1
101225377,1
101227195,0
101227406,0
101227536,0
101231067,-1
110101202,1
110102788,-1
110105877,1
110108977,0
110112934,0
110117364,1
110117626,0
110118857,0
110119931,0
110120666,0
110123804,-1
110125894,0
110128073,-1
110130230,0
110201399,0
110204179,0
110205027,1
110206202,0
110207470,1
110207959,0
110209165,0
110213220,0
110217591,0
110220761,0
110221244,0
110226989,0
110227229,0
110227420,0
110228011,0
110301214,0
110302043,0
110304071,0
110311812,1
110318552,0
110319815,-1
110321346,0
110322558,0
110328520,0
110331604,0
110401920,0
110402009,0
110407998,-1
110410133,1
110410772,0
110411629,-1
110412315,0
110415541,0
110421757,1
110430375,0
110503145,1
110505203,0
110509142,0
110511616,1
110517573,1
110520302,1
110521478,0
110522296,0
110522633,0
110523344,-1
110529262,0
110529811,0
110531448,1
110601681,0
110605183,0
110605780,0
110609185,1
110609425,1
110610640,0
110613631,-1
110618366,0
110622158,0
110625579,1
110625881,0
110626448,0
110629174,0
110702187,0
110703557,0
110705364,0
110706202,0
110706477,1
110706728,0
110709463,0
110709642,0
110709862,0
110716018,0
110717319,-1
110720177,0
110721200,1
110722694,1
110722710,1
110725236,-1
110726211,0
110729142,0
110730660,0
110731465,1
110803783,0
110806934,0
110809461,0
110812899,0
110813237,0
110819665,0
110820476,0
110824009,0
110825102,0
110825265,0
110831282,1
110901230,1
110903009,1
110903111,-1
110904124,0
110904163,-1
110904531,0
110906302,0
110909116,0
110911071,-1
110919634,1
110920338,0
110920546,0
110921444,1
110921912,0
110923481,0
110923835,0
110926107,0
110928180,1
110929187,0
110930564,0
111003465,1
111005398,0
111008992,1
111009282,0
111010237,1
111010660,1
111010709,0
111010899,-1
111011094,0
111012456,0
111012811,0
111015427,0
111018595,0
111018785,0
111024722,0
111025078,1
111103441,-1
111107035,0
111107076,0
111109453,0
111109873,1
111113410,1
111114233,1
111120556,1
111124308,-1
111127810,0
111201599,0
111203054,0
111203609,0
111208353,0
111216389,0
111220486,0
111221739,1
111226795,-1
111228453,1
111228657,0
111230683,-1
111230819,0
120102095,0
120102416,-1
120105584,1
120107384,-1
120109824,-1
120111051,0
120114433,0
120114681,0
120117291,1
120118709,0
120118898,0
120119170,1
120119229,0
120119354,0
120121101,0
120121251,0
120129580,0
120130699,0
120130906,1
120130938,-1
120203812,0
120204054,0
120206949,0
120210650,-1
120212383,0
120213606,0
120217808,0
120217904,1
120219563,0
120220210,0
120222119,0
120223933,1
120224282,-1
120224898,1
120226447,0
120226871,1
120227391,1
120227725,0
120302080,0
120302722,0
120304061,0
120304248,-1
120308588,0
120312671,-1
120314412,0
120316008,-1
120319983,1
120323162,0
120326056,1
120328268,1
120331055,0
120402669,-1
120403857,1
120411925,0
120412055,0
120412920,0
120415076,0
120415958,0
120420249,0
120420858,0
120426090,-1
120426585,0
120427054,-1
120427153,-1
120429003,1
120429484,0
120430980,0
120504468,0
120504945,0
120506128,0
120511638,0
120512112,0
120513531,-1
120520949,0
120521380,0
120522361,0
120528442,-1
120530121,0
120531393,1
120604220,0
120604343,0
120605453,1
120611108,1
120612680,1
120618128,0
120624933,0
120625119,0
120703417,1
120703498,1
120703726,0
120707800,0
120709883,0
120710100,1
120711115,1
120711446,0
120712571,1
120713226,0
120715066,1
120716577,0
120716712,-1
120719146,0
120727681,0
120728434,0
120728934,0
120729456,0
120801920,1
120806007,-1
120811649,1
120819048,0
120820585,1
120824594,-1
120827216,1
120830212,1
120830702,0
120905657,1
120907017,1
120908873,0
120908938,0
120909070,1
120911298,0
120913846,-1
120913997,0
120914144,1
120915474,1
120916173,0
120919052,1
120919309,0
120919816,-1
120921877,0
120926335,1
120926426,0
120926753,1
121005030,0
121005340,1
121008424,0
121011469,0
121019233,0
121028280,1
121029350,0
121031949,0
121102064,0
121104627,0
121109338,-1
121112806,0
121113544,0
121117018,0
121118576,1
121119579,0
121122564,0
121122870,0
121122885,0
121123442,1
121125356,0
121125469,0
121128212,0
121211574,1
121211695,0
121216419,0
121217313,0
121220311,-1
121221916,0
121223300,0
121225417,1
121229533,0
121231445,1
130104721,-1
130106829,0
130109206,1
130112286,0
130112353,-1
130114019,0
130115716,1
130116415,-1
130117087,0
130118482,-1
130121835,1
130123843,0
130131511,0
130206482,0
130206817,1
130208684,1
130209961,0
130214137,0
130214800,1
130215063,0
130215649,0
130216790,0
130216927,-1
130217688,0
130218261,0
130219197,0
130219775,-1
130220964,1
130224370,1
130228111,0
130228212,0
130304410,0
130304658,0
130305486,0
130306991,0
130307238,1
130310840,0
130314147,0
130318456,0
130320560,0
130324042,1
130325203,1
130327350,0
130331566,0
130404428,0
130404840,-1
130406288,1
130406334,0
130406354,0
130408653,0
130409960,0
130418844,1
130420313,0
130420343,-1
130420422,1
130420539,0
130425327,1
130427324,0
130502327,0
130502743,0
130504978,0
130505955,0
130507545,1
130509078,0
130510877,-1
130514560,1
130515430,0
130515755,0
130517781,1
130518551,0
130518580,-1
130522510,0
130523095,0
130523198,0
130527627,1
130528503,0
130528695,0
130530719,0
130604033,1
130606316,0
130606497,-1
130609129,0
130609902,0
130612141,-1
130612456,0
130614997,1
130615398,1
130620498,1
130623130,0
130623488,0
130623699,0
130623790,-1
130626596,0
130627372,1
130628531,0
130630272,0
130701060,1
130701761,0
130702004,0
130702951,1
130704560,1
130708488,0
130715906,1
130716352,0
130717734,1
130720116,0
130720582,0
130722021,0
130722990,1
130723092,0
130725527,1
130727698,1
130730243,-1
130803419,1
130811186,-1
130813791,1
130815420,0
130815660,0
130816074,1
130818941,0
130821674,0
130828306,0
130828808,0
130829672,0
130830864,1
130830921,0
130831058,0
130903033,0
130905377,0
130906222,1
130906435,0
130919985,1
130924910,0
130925164,0
130925173,0
130925546,1
130928537,1
130929375,0
131002288,0
131006840,1
131008858,0
131011741,-1
131014215,1
131014513,0
131021352,0
131028076,0
131029973,-1
131029990,1
131030653,1
131030791,0
131031482,0
131105087,-1
131108024,0
131108862,0
131113483,1
131118958,-1
131119781,0
131122490,0
131123543,0
131127592,0
131127696,-1
131202633,0
131204937,0
131209547,-1
131209963,1
131212814,1
131214705,0
131215298,0
131216081,1
131217183,0
131217506,0
131229277,0
131230529,0
131230808,1
131231198,0
140102887,0
140104731,0
140106345,-1
140108721,1
140110263,0
140110814,0
140112060,0
140113183,0
140113624,0
140115863,0
140115899,0
140118064,0
140122597,0
140124527,1
140126815,1
140204547,0
140206275,1
140206304,0
140211091,1
140213807,0
140216331,1
140217043,1
140219824,1
140223495,1
140224382,0
140224788,0
140227738,-1
140302342,-1
140304557,0
140304849,0
140306146,0
140308710,0
140311453,0
140311618,0
140319964,1
140322424,0
140323433,0
140327065,1
140328560,0
140329295,1
140330180,0
140404030,0
140404900,-1
140405033,0
140406120,0
140406144,0
140408553,0
140414693,0
140416060,1
140422194,0
140427702,0
140429975,1
140430716,0
140501497,0
140502354,1
140506880,1
140508128,0
140508629,-1
140511095,1
140511995,0
140512814,1
140513724,0
140516700,1
140516765,0
140517813,0
140519043,0
140521732,0
140523129,0
140526449,0
140528837,0
140603476,1
140606133,0
140608153,0
140608713,1
140610548,1
140612294,0
140619475,0
140620219,1
140621827,0
140623224,0
140626843,1
140627401,0
140628704,0
140701567,0
140701833,-1
140703026,0
140705539,1
140706815,0
140709051,0
140709637,0
140710901,0
140712973,0
140713780,0
140714268,0
140715231,0
140716306,0
140716436,0
140717827,1
140721336,0
140723067,1
140723499,0
140725583,0
140727748,0
140729026,0
140801792,0
140808038,1
140809133,1
140810782,1
140817229,0
140817293,0
140818229,0
140818781,0
140821997,0
140824548,0
140824606,-1
140825328,0
140827763,0
140828288,0
140831374,1
140901262,1
140906175,0
140906429,0
140907429,-1
140911012,0
140916234,1
140917512,0
140918379,0
140919636,1
140928100,0
140928437,1
140929677,-1
140930134,1
141003564,0
141003788,0
141004150,1
141004973,-1
141005217,0
141005535,1
141011467,0
141012773,1
141013803,1
141016897,0
141022087,1
141026742,1
141028455,1
141029134,0
141030746,0
141031257,1
141031304,0
141102536,0
141102779,-1
141105358,0
141105406,0
141109447,0
141112539,1
141112828,1
141114687,-1
141118678,0
141121414,1
141122875,0
141202470,0
141205763,0
141206254,0
141207800,-1
141208038,1
141209131,0
141215560,0
141220252,1
141221338,0
141221897,0
141222298,-1
141222691,1
141223240,-1
141225959,0
141229492,0
141229911,0
141230142,0
141230834,1
150105257,-1
150110433,-1
150110923,1
150118409,0
150120685,1
150122960,0
150126868,0
150127398,0
150127589,0
150127935,0
150128791,0
150131335,0
150131951,0
150201574,-1
150202999,1
150203545,0
150204272,0
150206285,0
150206407,-1
150210935,0
150213001,1
150220598,0
150222450,0
150226545,0
150226948,0
150227702,1
150228845,1
150228981,0
150301818,0
150303516,0
150305724,-1
150306993,0
150309958,1
150313657,-1
150314205,0
150316400,0
150318521,0
150319271,0
150322066,0
150323395,0
150323712,1
150324164,0
150324319,1
150326521,0
150326542,0
150329288,0
150330828,0
150403913,1
150404733,0
150411026,0
150415029,0
150416773,0
150418819,0
150422294,0
150422703,0
150423285,0
150424403,1
150425617,0
150426594,0
150428305,1
150430015,1
150501017,1
150502435,-1
150506398,1
150507026,0
150508945,0
150510139,0
150511362,1
150512432,1
150513856,-1
150514774,1
150520893,0
150522433,0
150523396,1
150523690,1
150527283,0
150527662,0
150528656,0
150530488,0
150602840,1
150603105,0
150603823,0
150604284,1
150607330,0
150612702,0
150613420,-1
150614073,0
150618674,0
150619287,0
150622393,1
150627183,0
150630223,0
150630958,0
150702998,0
150703149,0
150703259,0
150705009,0
150710646,0
150711766,0
150712846,1
150716552,-1
150717795,-1
150718656,1
150721242,-1
150721732,0
150723608,1
150724398,0
150724782,0
150726877,0
150728151,0
150729517,0
150802127,1
150802207,1
150804806,-1
150805445,0
150806348,1
150809516,0
150810485,0
150815604,0
150817087,-1
150817251,0
150820880,0
150821406,0
150822178,1
150824079,1
150824125,0
150826557,0
150827785,0
150828333,0
150828901,0
150830128,0
150831930,0
150902733,0
150904479,0
150908408,0
150911315,0
150911588,0
150912443,0
150913161,0
150919606,1
150922718,0
150922883,0
150923864,0
150923995,1
150928359,1
151001348,0
151003729,-1
151006413,1
151009949,0
151011136,1
151014592,1
151021791,0
151023104,1
151024179,0
151026169,0
151026523,0
151027166,0
151030999,1
151107851,1
151111356,0
151117442,0
151118554,0
151120349,0
151122709,0
151126293,0
151129333,0
151130160,1
151205657,0
151211672,0
151212030,1
151212064,1
151218857,0
151219567,0
151227072,0
151227218,0
151228949,0
151229285,0
151231443,0
160101030,0
160101215,0
160102500,0
160102936,0
160104475,0
160104918,0
160106948,0
160107931,-1
160111115,0
160113398,1
160118060,0
160123095,1
160125368,1
160131116,0
160131174,0
160201883,0
160206430,0
160215773,0
160216801,1
160218711,0
160219289,1
160219673,0
160220868,1
160221993,0
160223072,0
160223416,1
160223670,0
160225720,0
160225809,1
160226913,0
160227831,0
160228034,1
160301215,0
160303201,0
160303971,1
160308709,-1
160310291,0
160314929,0
160316139,0
160316573,1
160318342,1
160323293,-1
160325291,0
160326062,0
160330827,0
160401065,0
160406023,0
160407673,-1
160419637,1
160421137,1
160422499,0
160423066,0
160424492,0
160508290,0
160509374,1
160512199,0
160512536,0
160513553,0
160513962,1
160515819,0
160516237,0
160518039,-1
160519012,1
160519060,0
160519677,0
160521385,0
160521839,-1
160522445,0
160523919,0
160527080,0
160528276,0
160530667,0
160605847,-1
160609941,-1
160621497,0
160623209,0
160625230,0
160625240,0
160625945,0
160628136,0
160628579,0
160629930,0
160709370,0
160709826,1
160710233,-1
160711968,0
160716144,0
160717813,1
160718975,1
160720275,0
160720767,1
160721806,0
160724444,1
160727971,0
160731024,0
160802259,0
160804065,0
160804775,1
160806584,1
160813297,1
160815490,1
160816414,-1
160816730,-1
160818198,0
160818230,0
160819852,1
160821857,1
160824598,0
160825799,1
160826938,0
160827616,0
160827837,-1
160831411,-1
160905471,1
160908136,0
160909061,0
160910722,0
160912350,0
160912521,0
160917456,0
160917479,1
160917921,0
160919613,-1
160919858,0
160920249,0
160921087,0
160922856,1
160924253,1
160925221,1
160928825,0
160929529,0
161001045,1
161004964,0
161005977,0
161007009,0
161009651,1
161012214,-1
161012416,1
161012637,0
161013948,0
161014522,0
161015710,0
161017745,0
161020024,0
161020759,0
161020767,0
161022114,0
161105417,0
161106499,0
161106786,0
161109263,1
161110179,0
161111197,1
161112496,1
161117066,1
161119633,1
161125931,0
161128216,-1
161129300,1
161201342,0
161205561,-1
161206064,0
161207224,0
161207813,0
161210524,1
161213295,0
161214722,1
161217128,0
161218356,0
161220605,0
161227498,0
161228032,1
161228388,0
161228405,0
161228553,0
161229878,1
161230511,-1
170101116,0
170101374,0
170106968,-1
170110967,0
170111815,0
170112970,0
170113420,0
170114833,0
170114917,1
170115662,1
170115743,1
170119228,1
170120471,-1
170121067,0
170121133,0
170121614,0
170124238,0
170124874,0
170125022,0
170126480,0
170127634,0
170130302,0
170130510,0
170130697,0
170131969,0
170205521,1
170206453,0
170207906,0
170208553,0
170208758,0
170208940,0
170209048,0
170210116,0
170212034,0
170214649,1
170219110,0
170222209,1
170228773,0
170228794,0
170301812,0
170302166,0
170302719,1
170302876,0
170306130,0
170306588,0
170307851,0
170308221,0
170310417,1
170310883,0
170313125,0
170315582,0
170316710,-1
170317666,1
170318644,0
170323058,0
170323775,0
170326489,0
170329387,0
170402285,0
170402961,1
170403707,0
170405777,0
170412917,0
170412988,0
170414551,-1
170416583,0
170419898,1
170419983,0
170422343,0
170423719,0
170423872,0
170429799,1
170501467,1
170510217,-1
170511249,-1
170511477,0
170511648,1
170514152,1
170514180,0
170516808,1
170520202,0
170521882,0
170522657,1
170527480,0
170530581,0
170606968,1
170607946,1
170607971,1
170610689,1
170611937,0
170614255,1
170614486,0
170614505,0
170616047,1
170616165,0
170618475,0
170621784,0
170626401,0
170627931,0
170629537,0
170705115,0
170705200,0
170705244,0
170709334,0
170710340,0
170711019,0
170711931,0
170717952,1
170718152,0
170722525,0
170723677,0
170723882,0
170724543,0
170726794,0
170727841,1
170728961,0
170730133,0
170801690,0
170802638,0
170803415,0
170803729,0
170804911,0
170805901,0
170808065,0
170808936,0
170810918,0
170813051,1
170816258,0
170816599,0
170817908,0
170821265,0
170825307,0
170825500,0
170825784,0
170826819,0
170829414,0
170829674,0
170830069,0
170830135,1
170830328,0
170831179,-1
170901007,-1
170901255,0
170901345,0
170903534,0
170906030,0
170906039,0
170906485,1
170911267,1
170912273,0
170915161,-1
170921168,0
170923101,0
170923188,-1
170926528,1
170928607,1
170929513,-1
170929699,0
171002969,-1
171004857,0
171007498,1
171009138,-1
171010792,0
171010875,0
171011162,1
171013350,0
171017823,0
171020813,-1
171022085,1
171022885,0
171025213,0
171025913,0
171029020,1
171102107,0
171106498,0
171112868,0
171117515,1
171119992,1
171120556,0
171124235,0
171126216,0
171126235,1
171201068,1
171202113,0
171206122,0
171207809,0
171208733,0
171209671,0
171210493,-1
171211844,0
171212222,-1
171212434,0
171212948,1
171215705,0
171227000,0
171230048,0
171230955,0
180102660,0
180111815,0
180112842,0
180113011,0
180113116,0
180113418,1
180116026,0
180116678,0
180119837,0
180120207,0
180122129,1
180124392,0
180125891,1
180126095,-1
180127049,0
180127879,0
180130049,0
180204109,0
180205184,0
180205323,1
180208764,0
180210517,0
180211754,0
180218635,1
180219482,-1
180222239,0
180305393,0
180306479,0
180307073,1
180309322,0
180330891,0
180401280,0
180401846,-1
180403565,1
180404091,0
180409346,1
180411519,0
180412425,-1
180413118,0
180416340,0
180416924,0
180418281,0
180420031,1
180420107,0
180423033,0
180423266,1
180426005,0
180427442,0
180428102,0
180504136,1
180505540,0
180506077,1
180506902,0
180511437,0
180511606,0
180515814,0
180516229,0
180517309,1
180521935,0
180522607,1
180522678,1
180523782,-1
180524416,0
180524920,0
180528371,0
180528465,1
180605458,0
180606730,1
180610377,0
180610568,0
180610791,0
180611145,0
180612785,0
180614327,0
180615462,0
180618030,0
180618724,1
180620354,1
180620660,0
180622273,-1
180623849,1
180630335,-1
180630467,0
180701469,0
180703876,0
180703949,-1
180706351,-1
180709099,0
180710062,0
180712358,0
180715087,1
180715741,0
180718201,0
180718763,0
180720213,0
180720598,1
180720933,1
180722120,0
180722418,0
180722993,0
180723133,0
180723757,0
180724807,1
180724984,1
180728575,0
180728728,1
180731891,1
180801492,0
180804554,0
180804765,0
180804909,1
180804931,0
180806665,0
180806944,0
180807097,1
180809485,0
180810278,0
180812349,1
180814505,1
180816088,0
180816930,0
180818520,0
180822423,1
180822562,1
180823442,0
180826055,0
180828790,0
180905400,0
180906597,-1
180906759,0
180910032,0
180910156,0
180912274,1
180914522,0
180917477,0
180922461,0
180922734,0
180923931,0
180927993,1
181002617,1
181007385,-1
181007737,1
181008269,1
181008877,1
181014479,0
181020424,1
181020792,-1
181022846,1
181026540,0
181027076,0
181028590,1
181029892,0
181103046,0
181111654,0
181116484,0
181117663,0
181119606,0
181119649,-1
181120265,0
181122381,0
181125092,0
181125371,1
181126413,1
181126729,0
181127274,0
181128751,0
181203880,0
181206970,1
181208188,0
181212693,-1
181215110,1
181216551,0
181217665,1
190102258,1
190106866,1
190107050,0
190109217,1
190109497,1
190110726,0
190114873,1
190117369,1
190119249,0
190122305,0
190123513,0
190129515,1
190129539,0
190131109,0
190131964,0
190215772,1
190217188,0
190222312,1
190222537,1
190228973,0
190303240,0
190304371,0
190306943,0
190307151,1
190308923,0
190310398,0
190311600,1
190312446,0
190315512,0
190319353,0
190319375,1
190321363,0
190323179,1
190323303,0
190323879,-1
190324348,1
190324947,0
190325999,1
190326314,0
190326975,0
190327111,0
190330694,0
190331093,0
190401139,1
190404293,-1
190406450,0
190406465,0
190406745,0
190407575,0
190407672,0
190407788,0
190411407,0
190411579,-1
190415173,0
190419414,0
190420981,0
190422284,1
190422670,1
190422957,0
190425089,0
190428783,0
190429743,0
190502168,0
190504415,0
190507270,0
190507970,-1
190508808,0
190508987,0
190511302,0
190515190,-1
190517813,0
190519309,0
190530430,1
190531312,0
190531840,1
190603795,0
190604446,-1
190605974,1
190607071,0
190608009,1
190609315,0
190610750,0
190610834,0
190611950,0
190612165,0
190613449,0
190615636,0
190619018,0
190619595,0
190620507,0
190622368,1
190623461,-1
190626254,0
190627481,0
190628521,0
190707285,0
190707308,0
190712018,1
190712095,0
190714573,0
190716019,-1
190716917,0
190719113,1
190719624,1
190720613,0
190720964,0
190723309,0
190726642,1
190726843,0
190727668,0
190727846,0
190731943,0
190804058,0
190804792,0
190805106,0
190805199,0
190806535,0
190806675,0
190808752,0
190814837,1
190817953,0
190821716,0
190824616,0
190825171,1
190827467,1
190828542,1
190828614,1
190829830,0
190830023,-1
190830264,1
190831332,0
190831693,0
190901890,1
190904174,1
190906767,0
190910028,1
190914345,0
190915240,0
190919764,0
190921699,1
190923617,0
190930400,0
191001279,0
191008297,0
191009298,-1
191011192,0
191015327,0
191017391,0
191017957,1
191019469,0
191019970,0
191022285,1
191022341,0
191023630,0
191026350,0
191027638,0
191028174,0
191028589,0
191031025,0
191031635,0
191031780,0
191101895,1
191108003,0
191110587,1
191111347,0
191111364,1
191111547,0
191112369,0
191113578,1
191125206,-1
191125634,0
191129141,0
191130253,0
191130507,1
191202867,1
191213254,0
191213784,0
191220589,0
191221802,0
191225309,0
191225735,0
191227069,0
200101861,0
200103678,1
200103689,0
200105914,0
200109074,0
200110518,0
200111633,0
200112395,1
200112525,1
200114153,0
200117517,0
200119692,1
200120962,0
200122221,-1
200125864,0
200127758,0
200130248,1
200130417,-1
200201040,0
200205845,0
200207058,1
200208052,1
200211310,0
200211813,0
200212451,0
200215611,1
200216380,0
200216564,0
200219317,0
200219413,0
200219998,-1
200223814,0
200224212,1
200227306,0
200228291,1
200228469,0
200301320,0
200303107,0
200307894,0
200308941,0
200311636,1
200313071,0
200313456,0
200317028,0
200318941,1
200319323,1
200320414,0
200323006,1
200323782,1
200325620,1
200326517,1
200401292,0
200402403,-1
200402688,0
200402824,1
200403896,1
200403919,0
200403974,1
200404706,0
200405394,0
200407265,0
200407388,0
200412290,1
200412381,1
200416295,1
200421865,1
200425701,0
200501435,1
200502574,0
200503721,0
200505994,0
200506020,1
200506404,0
200507662,0
200509818,0
200509958,1
200510445,0
200517786,0
200522650,1
200524211,0
200528436,1
200529039,0
200529504,0
200530031,0
200531119,0
200601097,0
200604778,0
200604833,-1
200607921,0
200609380,0
200613229,-1
200614608,0
200615250,0
200616048,0
200616654,0
200619108,1
200619252,1
200619492,1
200622092,-1
200625532,0
200626105,1
200629535,1
200630076,0
200630980,0
200703970,1
200706633,0
200707072,1
200709147,0
200711461,1
200713919,0
200714247,1
200714437,1
200714661,1
200714774,1
200716060,1
200716316,0
200716957,-1
200722094,0
200723691,1
200724213,0
200801352,0
200801650,-1
200802491,0
200803149,0
200809211,0
200809654,1
200816486,1
200817393,1
200818998,0
200824594,1
200826187,0
200826923,1
200829582,1
200830413,0
200901158,0
200903031,0
200903113,0
200903902,0
200904085,0
200906550,0
200907957,1
200909168,0
200914534,0
200916812,1
200919569,1
200919964,1
200920651,0
200922753,0
200924235,1
200924284,0
200924386,0
200925610,0
200928552,0
201004094,0
201004365,0
201006054,0
201007123,0
201008443,0
201008754,0
201011629,-1
201011837,1
201012233,0
201016019,0
201016136,1
201017407,1
201019069,1
201019484,1
201020241,0
201020732,-1
201021111,0
201021852,1
201026943,0
201029847,0
201031744,0
201104001,0
201105215,1
201105230,-1
201108645,0
201116035,0
201120402,0
201120442,0
201121062,0
201121130,0
201127147,-1
201128746,1
201201120,0
201207977,1
201208252,0
201213746,1
201215266,1
201216792,0
201216963,0
201217108,1
201218177,0
201218798,0
201221978,0
201222461,0
201223173,-1
201223749,1
201226553,0
201228102,0
201229639,0
201231447,-1
201231550,1
210101620,0
210102861,0
210104477,0
210105669,1
210108424,1
210113379,0
210117458,1
210120299,0
210123305,0
210125369,0
210126417,0
210127268,1
210201567,0
210202841,1
210204270,1
210204777,0
210207603,0
210210713,1
210211363,0
210213741,0
210225218,0
210226197,1
210227115,1
210228058,1
210228277,0
210303425,0
210305794,0
210306162,1
210306397,0
210308276,0
210312169,-1
210315716,-1
210317381,1
210324468,1
210324809,0
210324833,0
210328865,0
210401970,0
210405351,0
210406716,0
210406949,-1
210410037,-1
210411146,1
210411688,0
210413991,0
210415284,0
210419882,0
210420215,1
210421455,0
210422573,0
210424694,0
210427206,0
210429658,0
210430904,0
210501205,1
210502295,0
210503815,0
210504959,0
210507778,0
210511458,0
210511477,1
210515546,1
210515623,0
